%eval_id interface l_cw           l_dh           l_ibh          l_se           e_kd           Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
1240     bat        1.79           1.176          0.394          0.947          21             2.6            2772           8.845          1.176          576            0.832          0.881          0.771          1.176          
1241     bat        1.86           1.176          0.394          0.947          21             2.6            2772           8.915          1.176          576            0.826          0.875          0.765          1.176          
1242     bat        1.93           1.176          0.394          0.947          21             2.6            3024           8.986          1.176          540            0.786          0.835          0.762          1.176          
1243     bat        1.58           1.224          0.394          0.947          21             2.6            2736           8.925          1.224          756            1.119          1.161          0.899          1.224          
1244     bat        1.65           1.224          0.394          0.947          21             2.6            2808           8.995          1.224          756            1.113          1.158          0.899          1.224          
1245     bat        1.72           1.224          0.394          0.947          21             2.6            2772           9.065          1.224          612            0.884          0.933          0.783          1.224          
1246     bat        1.79           1.224          0.394          0.947          21             2.6            2772           9.135          1.224          792            1.143          1.189          0.89           1.224          
1247     bat        1.86           1.224          0.394          0.947          21             2.6            3024           9.205          1.224          828            1.186          1.228          0.911          1.224          
1248     bat        1.93           1.224          0.394          0.947          21             2.6            2808           9.275          1.224          648            0.914          0.96           0.777          1.224          
1249     bat        1.58           1.272          0.394          0.947          21             2.6            3024           9.211          1.271          828            1.186          1.228          0.887          1.271          
1250     bat        1.65           1.272          0.394          0.947          21             2.6            2772           9.281          1.271          792            1.155          1.198          0.93           1.271          
1251     bat        1.72           1.272          0.394          0.947          21             2.6            2772           9.351          1.271          792            1.152          1.198          0.93           1.271          
1252     bat        1.79           1.272          0.394          0.947          21             2.6            2736           9.421          1.271          828            1.173          1.216          0.902          1.271          
1253     bat        1.86           1.272          0.394          0.947          21             2.6            3024           9.491          1.271          828            1.167          1.216          0.902          1.271          
1254     bat        1.93           1.272          0.394          0.947          21             2.6            2772           9.562          1.271          864            1.21           1.253          0.92           1.271          
1255     bat        1.58           1.32           0.394          0.947          21             2.6            3024           9.501          1.32           828            1.17           1.216          0.902          1.32           
1256     bat        1.65           1.32           0.394          0.947          21             2.6            2772           9.571          1.32           864            1.204          1.247          0.896          1.32           
1257     bat        1.72           1.32           0.394          0.947          21             2.6            2772           9.641          1.32           828            1.177          1.222          0.939          1.32           
1258     bat        1.79           1.32           0.394          0.947          21             2.6            2772           9.711          1.32           828            1.173          1.216          0.939          1.32           
1259     bat        1.86           1.32           0.394          0.947          21             2.6            3024           9.781          1.32           864            1.21           1.253          0.933          1.32           
1260     bat        1.93           1.32           0.394          0.947          21             2.6            2808           9.851          1.32           864            1.204          1.25           0.93           1.32           
1261     bat        1.58           1.08           0.41           0.947          21             2.61           2736           8.059          1.079          432            0.668          0.686          0.664          0.994          
1262     bat        1.65           1.08           0.41           0.947          21             2.6            2772           8.129          1.079          432            0.661          0.68           0.658          0.991          
1263     bat        1.72           1.08           0.41           0.947          21             2.61           2772           8.199          1.079          432            0.655          0.677          0.652          0.988          
1264     bat        1.79           1.08           0.41           0.947          21             2.61           2772           8.269          1.079          432            0.649          0.671          0.649          0.661          
1265     bat        1.86           1.08           0.41           0.947          21             2.6            3024           8.339          1.079          468            0.68           0.722          0.677          1.012          
1266     bat        1.93           1.08           0.41           0.947          21             2.61           2772           8.409          1.079          468            0.674          0.716          0.671          1.009          
1267     bat        1.58           1.128          0.41           0.947          21             2.6            2772           8.348          1.128          504            0.741          0.783          0.716          1.091          
1268     bat        1.65           1.128          0.41           0.947          21             2.6            2772           8.419          1.128          504            0.735          0.777          0.71           1.088          
1269     bat        1.72           1.128          0.41           0.947          21             2.61           2772           8.489          1.128          504            0.728          0.771          0.704          1.085          
1270     bat        1.79           1.128          0.41           0.947          21             2.61           2736           8.559          1.128          504            0.722          0.765          0.698          1.082          
1271     bat        1.86           1.128          0.41           0.947          21             2.6            2772           8.629          1.128          468            0.707          0.728          0.707          1.064          
1272     bat        1.93           1.128          0.41           0.947          21             2.61           2772           8.699          1.128          468            0.701          0.722          0.701          1.061          
1273     bat        1.58           1.176          0.41           0.947          21             2.6            2772           8.635          1.176          540            0.789          0.835          0.753          1.164          
1274     bat        1.65           1.176          0.41           0.947          21             2.6            2772           8.705          1.176          540            0.783          0.829          0.747          1.161          
1275     bat        1.72           1.176          0.41           0.947          21             2.6            2736           8.775          1.176          576            0.823          0.872          0.765          1.176          
1276     bat        1.79           1.176          0.41           0.947          21             2.6            2772           8.845          1.176          576            0.817          0.863          0.759          1.176          
1277     bat        1.86           1.176          0.41           0.947          21             2.6            2772           8.915          1.176          576            0.811          0.856          0.753          1.176          
1278     bat        1.93           1.176          0.41           0.947          21             2.6            2772           8.986          1.176          540            0.771          0.82           0.75           1.158          
1279     bat        1.58           1.224          0.41           0.947          21             2.6            2772           8.925          1.224          756            1.106          1.149          0.908          1.224          
1280     bat        1.65           1.224          0.41           0.947          21             2.6            2736           8.995          1.224          756            1.1            1.146          0.908          1.224          
1281     bat        1.72           1.224          0.41           0.947          21             2.6            2808           9.065          1.224          756            1.094          1.143          0.905          1.224          
1282     bat        1.79           1.224          0.41           0.947          21             2.6            2808           9.135          1.224          792            1.131          1.177          0.899          1.224          
1283     bat        1.86           1.224          0.41           0.947          21             2.6            2772           9.205          1.224          792            1.128          1.173          0.899          1.224          
1284     bat        1.93           1.224          0.41           0.947          21             2.6            3024           9.275          1.224          828            1.167          1.213          0.92           1.224          
1285     bat        1.58           1.272          0.41           0.947          21             2.6            2772           9.211          1.271          756            1.1            1.146          0.92           1.271          
1286     bat        1.65           1.272          0.41           0.947          21             2.6            2988           9.281          1.271          756            1.097          1.143          0.917          1.271          
1287     bat        1.72           1.272          0.41           0.947          21             2.6            2808           9.351          1.271          792            1.125          1.17           0.917          1.271          
1288     bat        1.79           1.272          0.41           0.947          21             2.6            2772           9.421          1.271          828            1.167          1.21           0.939          1.271          
1289     bat        1.86           1.272          0.41           0.947          21             2.6            2736           9.491          1.271          828            1.155          1.204          0.911          1.271          
1290     bat        1.93           1.272          0.41           0.947          21             2.6            3024           9.562          1.271          864            1.198          1.241          0.933          1.271          
1291     bat        1.58           1.32           0.41           0.947          21             2.6            2736           9.501          1.32           828            1.158          1.204          0.911          1.32           
1292     bat        1.65           1.32           0.41           0.947          21             2.6            2988           9.571          1.32           792            1.125          1.167          0.93           1.32           
1293     bat        1.72           1.32           0.41           0.947          21             2.6            2772           9.641          1.32           792            1.119          1.167          0.927          1.32           
1294     bat        1.79           1.32           0.41           0.947          21             2.6            2772           9.711          1.32           828            1.161          1.207          0.948          1.32           
1295     bat        1.86           1.32           0.41           0.947          21             2.6            2772           9.781          1.32           828            1.161          1.204          0.948          1.32           
1296     bat        1.93           1.32           0.41           0.947          21             2.6            3024           9.851          1.32           864            1.192          1.237          0.942          1.32           
1297     bat        1.58           1.08           0.33           0.775          21.8           2.61           2700           8.059          1.079          612            0.808          0.856          0.695          1.079          
1298     bat        1.65           1.08           0.33           0.775          21.8           2.61           2772           8.129          1.079          612            0.802          0.85           0.692          1.079          
1299     bat        1.72           1.08           0.33           0.775          21.8           2.61           2772           8.199          1.079          612            0.783          0.829          0.692          1.079          
1300     bat        1.79           1.08           0.33           0.775          21.8           2.61           2772           8.269          1.079          612            0.777          0.823          0.692          0.692          
1301     bat        1.86           1.08           0.33           0.775          21.8           2.61           2772           8.339          1.079          576            0.753          0.802          0.725          1.079          
1302     bat        1.93           1.08           0.33           0.775          21.8           2.61           2772           8.409          1.079          612            0.783          0.829          0.704          1.079          
1303     bat        1.58           1.128          0.33           0.775          21.8           2.61           2772           8.348          1.128          612            0.808          0.856          0.728          1.128          
1304     bat        1.65           1.128          0.33           0.775          21.8           2.61           2772           8.419          1.128          648            0.85           0.899          0.725          1.128          
1305     bat        1.72           1.128          0.33           0.775          21.8           2.61           2772           8.489          1.128          612            0.808          0.856          0.728          1.128          
1306     bat        1.79           1.128          0.33           0.775          21.8           2.61           2700           8.559          1.128          648            0.85           0.899          1.128          1.128          
1307     bat        1.86           1.128          0.33           0.775          21.8           2.61           2772           8.629          1.128          648            0.847          0.893          0.725          1.128          
1308     bat        1.93           1.128          0.33           0.775          21.8           2.61           2772           8.699          1.128          648            0.841          0.887          0.722          1.128          
1309     bat        1.58           1.176          0.33           0.775          21.8           2.61           2772           8.635          1.176          900            1.204          1.247          0.856          1.176          
1310     bat        1.65           1.176          0.33           0.775          21.8           2.61           2772           8.705          1.176          720            0.936          0.985          0.722          1.176          
1311     bat        1.72           1.176          0.33           0.775          21.8           2.61           2736           8.775          1.176          720            0.93           0.978          0.719          1.176          
1312     bat        1.79           1.176          0.33           0.775          21.8           2.61           2772           8.845          1.176          720            0.924          0.972          0.716          1.176          
1313     bat        1.86           1.176          0.33           0.775          21.8           2.61           2772           8.915          1.176          720            0.933          0.978          0.722          1.176          
1314     bat        1.93           1.176          0.33           0.775          21.8           2.61           2772           8.986          1.176          792            0.985          1.03           0.704          1.176          
1315     bat        1.58           1.224          0.33           0.775          21.8           2.61           2772           8.925          1.224          936            1.234          1.277          0.85           1.224          
1316     bat        1.65           1.224          0.33           0.775          21.8           2.61           2736           8.995          1.224          900            1.192          1.234          0.872          1.224          
1317     bat        1.72           1.224          0.33           0.775          21.8           2.61           2772           9.065          1.224          900            1.192          1.234          0.872          1.224          
1318     bat        1.79           1.224          0.33           0.775          21.8           2.61           2772           9.135          1.224          900            1.186          1.231          0.869          1.224          
1319     bat        1.86           1.224          0.33           0.775          21.8           2.61           2772           9.205          1.224          936            1.222          1.265          0.866          1.224          
1320     bat        1.93           1.224          0.33           0.775          21.8           2.61           2700           9.275          1.224          936            1.222          1.265          0.863          1.224          
1321     bat        1.58           1.272          0.33           0.775          21.8           2.61           2772           9.211          1.271          936            1.222          1.265          0.866          1.271          
1322     bat        1.65           1.272          0.33           0.775          21.8           2.61           2700           9.281          1.271          936            1.222          1.265          0.863          1.271          
1323     bat        1.72           1.272          0.33           0.775          21.8           2.61           2772           9.351          1.271          936            1.222          1.265          0.866          1.271          
1324     bat        1.79           1.272          0.33           0.775          21.8           2.61           2772           9.421          1.271          936            1.219          1.262          0.863          1.271          
1325     bat        1.86           1.272          0.33           0.775          21.8           2.61           2772           9.491          1.271          936            1.216          1.259          0.863          1.271          
1326     bat        1.93           1.272          0.33           0.775          21.8           2.61           2736           9.562          1.271          972            1.253          1.295          0.86           1.271          
1327     bat        1.58           1.32           0.33           0.775          21.8           2.61           2772           9.501          1.32           936            1.216          1.259          0.863          1.32           
1328     bat        1.65           1.32           0.33           0.775          21.8           2.61           2736           9.571          1.32           972            1.253          1.295          0.86           1.32           
1329     bat        1.72           1.32           0.33           0.775          21.8           2.61           2772           9.641          1.32           972            1.25           1.292          0.856          1.32           
1330     bat        1.79           1.32           0.33           0.775          21.8           2.61           2772           9.711          1.32           936            1.21           1.253          0.881          1.32           
1331     bat        1.86           1.32           0.33           0.775          21.8           2.61           2772           9.781          1.32           936            1.204          1.25           0.878          1.32           
1332     bat        1.93           1.32           0.33           0.775          21.8           2.61           2772           9.851          1.32           1188           1.466          1.509          1.32           1.32           
1333     bat        1.58           1.08           0.346          0.775          21.8           2.61           2772           8.059          1.079          612            0.783          0.832          0.707          1.079          
1334     bat        1.65           1.08           0.346          0.775          21.8           2.61           2700           8.129          1.079          612            0.777          0.826          0.704          1.079          
1335     bat        1.72           1.08           0.346          0.775          21.8           2.61           2772           8.199          1.079          612            0.771          0.82           0.704          1.079          
1336     bat        1.79           1.08           0.346          0.775          21.8           2.61           2772           8.269          1.079          612            0.765          0.811          0.701          1.079          
1337     bat        1.86           1.08           0.346          0.775          21.8           2.61           2772           8.339          1.079          612            0.771          0.82           0.704          1.079          
1338     bat        1.93           1.08           0.346          0.775          21.8           2.61           2772           8.409          1.079          612            0.765          0.814          0.701          1.079          
1339     bat        1.58           1.128          0.346          0.775          21.8           2.61           2736           8.348          1.128          684            0.869          0.917          0.707          1.128          
1340     bat        1.65           1.128          0.346          0.775          21.8           2.61           2772           8.419          1.128          648            0.835          0.881          0.722          1.128          
1341     bat        1.72           1.128          0.346          0.775          21.8           2.61           2772           8.489          1.128          648            0.832          0.878          0.719          1.128          
1342     bat        1.79           1.128          0.346          0.775          21.8           2.61           2772           8.559          1.128          648            0.826          0.872          0.716          1.128          
1343     bat        1.86           1.128          0.346          0.775          21.8           2.61           2700           8.629          1.128          684            0.866          0.911          0.713          1.128          
1344     bat        1.93           1.128          0.346          0.775          21.8           2.61           2772           8.699          1.128          684            0.86           0.905          0.713          1.128          
1345     bat        1.58           1.176          0.346          0.775          21.8           2.61           2772           8.635          1.176          756            0.96           1.006          0.716          1.176          
1346     bat        1.65           1.176          0.346          0.775          21.8           2.61           2772           8.705          1.176          756            0.954          0.997          0.713          1.176          
1347     bat        1.72           1.176          0.346          0.775          21.8           2.61           2772           8.775          1.176          756            0.96           1.009          0.716          1.176          
1348     bat        1.79           1.176          0.346          0.775          21.8           2.61           2736           8.845          1.176          756            0.942          0.991          0.716          1.176          
1349     bat        1.86           1.176          0.346          0.775          21.8           2.61           2772           8.915          1.176          756            0.936          0.985          0.716          1.176          
1350     bat        1.93           1.176          0.346          0.775          21.8           2.61           2772           8.986          1.176          756            0.93           0.975          0.713          1.176          
1351     bat        1.58           1.224          0.346          0.775          21.8           2.61           2772           8.925          1.224          828            1.027          1.073          0.716          1.224          
1352     bat        1.65           1.224          0.346          0.775          21.8           2.61           2772           8.995          1.224          864            1.067          1.113          0.713          1.224          
1353     bat        1.72           1.224          0.346          0.775          21.8           2.61           2736           9.065          1.224          972            1.253          1.295          0.86           1.224          
1354     bat        1.79           1.224          0.346          0.775          21.8           2.61           2772           9.135          1.224          1008           1.289          1.332          0.856          1.224          
1355     bat        1.86           1.224          0.346          0.775          21.8           2.61           2772           9.205          1.224          864            1.064          1.106          0.713          1.224          
1356     bat        1.93           1.224          0.346          0.775          21.8           2.61           2772           9.275          1.224          864            1.058          1.1            0.71           1.224          
1357     bat        1.58           1.272          0.346          0.775          21.8           2.61           2772           9.211          1.271          1080           1.362          7.285          0.838          1.271          
1358     bat        1.65           1.272          0.346          0.775          21.8           2.61           2772           9.281          1.271          1152           1.436          1.478          1.271          1.271          
1359     bat        1.72           1.272          0.346          0.775          21.8           2.61           2700           9.351          1.271          1008           1.283          1.326          0.853          1.271          
1360     bat        1.79           1.272          0.346          0.775          21.8           2.61           2772           9.421          1.271          1008           1.28           1.326          0.853          1.271          
1361     bat        1.86           1.272          0.346          0.775          21.8           2.61           2772           9.491          1.271          1044           1.314          7.535          0.85           1.271          
1362     bat        1.93           1.272          0.346          0.775          21.8           2.61           2772           9.562          1.271          1152           1.426          1.466          1.271          1.271          
1363     bat        1.58           1.32           0.346          0.775          21.8           2.61           2772           9.501          1.32           1044           1.314          7.544          0.85           1.32           
1364     bat        1.65           1.32           0.346          0.775          21.8           2.61           2772           9.571          1.32           1152           1.426          1.466          1.32           1.32           
1365     bat        1.72           1.32           0.346          0.775          21.8           2.61           2736           9.641          1.32           1044           1.311          1.353          0.856          1.32           
1366     bat        1.79           1.32           0.346          0.775          21.8           2.61           2772           9.711          1.32           1080           1.344          7.745          0.853          1.32           
1367     bat        1.86           1.32           0.346          0.775          21.8           2.61           2772           9.781          1.32           1080           1.344          7.812          0.85           1.32           
1368     bat        1.93           1.32           0.346          0.775          21.8           2.61           2772           9.851          1.32           1152           1.417          1.46           1.32           1.32           
1369     bat        1.58           1.08           0.362          0.775          21.8           2.61           2772           8.059          1.079          612            0.768          0.817          0.716          1.079          
1370     bat        1.65           1.08           0.362          0.775          21.8           2.61           2772           8.129          1.079          576            0.728          0.777          0.704          1.079          
1371     bat        1.72           1.08           0.362          0.775          21.8           2.61           2772           8.199          1.079          576            0.722          0.771          0.698          1.079          
1372     bat        1.79           1.08           0.362          0.775          21.8           2.61           2772           8.269          1.079          612            0.765          0.814          0.716          1.079          
1373     bat        1.86           1.08           0.362          0.775          21.8           2.61           2772           8.339          1.079          612            0.759          0.808          0.71           1.079          
1374     bat        1.93           1.08           0.362          0.775          21.8           2.61           2772           8.409          1.079          612            0.753          0.802          0.704          1.079          
1375     bat        1.58           1.128          0.362          0.775          21.8           2.61           2772           8.348          1.128          684            0.856          0.905          0.716          1.128          
1376     bat        1.65           1.128          0.362          0.775          21.8           2.61           2736           8.419          1.128          648            0.82           0.869          0.732          1.128          
1377     bat        1.72           1.128          0.362          0.775          21.8           2.61           2772           8.489          1.128          648            0.817          0.863          0.728          1.128          
1378     bat        1.79           1.128          0.362          0.775          21.8           2.61           2772           8.559          1.128          648            0.811          0.856          0.725          1.128          
1379     bat        1.86           1.128          0.362          0.775          21.8           2.61           2772           8.629          1.128          684            0.847          0.893          0.713          1.128          
1380     bat        1.93           1.128          0.362          0.775          21.8           2.61           2700           8.699          1.128          648            0.799          0.844          0.732          1.128          
1381     bat        1.58           1.176          0.362          0.775          21.8           2.61           2736           8.635          1.176          900            1.18           1.225          0.863          1.176          
1382     bat        1.65           1.176          0.362          0.775          21.8           2.61           2772           8.705          1.176          720            0.896          0.942          0.732          1.176          
1383     bat        1.72           1.176          0.362          0.775          21.8           2.61           2772           8.775          1.176          756            0.936          0.985          0.728          1.176          
1384     bat        1.79           1.176          0.362          0.775          21.8           2.61           2772           8.845          1.176          756            0.93           0.978          0.728          1.176          
1385     bat        1.86           1.176          0.362          0.775          21.8           2.61           2736           8.915          1.176          756            0.924          0.972          0.725          1.176          
1386     bat        1.93           1.176          0.362          0.775          21.8           2.61           2772           8.986          1.176          720            0.893          0.939          0.741          1.176          
1387     bat        1.58           1.224          0.362          0.775          21.8           2.61           2736           8.925          1.224          828            1.018          1.064          0.725          1.224          
1388     bat        1.65           1.224          0.362          0.775          21.8           2.61           2772           8.995          1.224          972            1.244          1.289          0.86           1.224          
1389     bat        1.72           1.224          0.362          0.775          21.8           2.61           2772           9.065          1.224          1008           1.28           1.323          0.856          1.224          
1390     bat        1.79           1.224          0.362          0.775          21.8           2.61           2772           9.135          1.224          828            1.015          1.058          0.722          1.224          
1391     bat        1.86           1.224          0.362          0.775          21.8           2.61           2700           9.205          1.224          828            1.009          1.052          0.722          1.224          
1392     bat        1.93           1.224          0.362          0.775          21.8           2.61           2772           9.275          1.224          936            1.198          1.241          0.872          1.224          
1393     bat        1.58           1.272          0.362          0.775          21.8           2.61           2772           9.211          1.271          1044           1.314          1.356          0.85           1.271          
1394     bat        1.65           1.272          0.362          0.775          21.8           2.61           2772           9.281          1.271          972            1.237          1.28           0.869          1.271          
1395     bat        1.72           1.272          0.362          0.775          21.8           2.61           2772           9.351          1.271          972            1.234          1.277          0.869          1.271          
1396     bat        1.79           1.272          0.362          0.775          21.8           2.61           2700           9.421          1.271          1044           1.301          1.347          0.866          1.271          
1397     bat        1.86           1.272          0.362          0.775          21.8           2.61           2772           9.491          1.271          972            1.228          1.271          0.875          1.271          
1398     bat        1.93           1.272          0.362          0.775          21.8           2.61           2772           9.562          1.271          1008           1.265          1.308          0.869          1.271          
1399     bat        1.58           1.32           0.362          0.775          21.8           2.61           2772           9.501          1.32           972            1.228          1.271          0.875          1.32           
1400     bat        1.65           1.32           0.362          0.775          21.8           2.61           2772           9.571          1.32           1008           1.265          1.308          0.869          1.32           
1401     bat        1.72           1.32           0.362          0.775          21.8           2.61           2772           9.641          1.32           1044           1.301          1.344          0.866          1.32           
1402     bat        1.79           1.32           0.362          0.775          21.8           2.61           2736           9.711          1.32           1044           1.295          1.338          0.866          1.32           
1403     bat        1.86           1.32           0.362          0.775          21.8           2.61           2772           9.781          1.32           1080           1.332          7.748          0.86           1.32           
1404     bat        1.93           1.32           0.362          0.775          21.8           2.61           2772           9.851          1.32           1152           1.411          1.454          1.32           1.32           
1405     bat        1.58           1.08           0.378          0.775          21.8           2.61           2772           8.059          1.079          576            0.722          0.768          0.698          1.064          
1406     bat        1.65           1.08           0.378          0.775          21.8           2.61           2772           8.129          1.079          576            0.716          0.762          0.692          1.061          
1407     bat        1.72           1.08           0.378          0.775          21.8           2.61           2772           8.199          1.079          576            0.71           0.756          0.686          1.061          
1408     bat        1.79           1.08           0.378          0.775          21.8           2.61           2700           8.269          1.079          612            0.753          0.796          0.704          1.079          
1409     bat        1.86           1.08           0.378          0.775          21.8           2.61           2772           8.339          1.079          612            0.747          0.789          0.698          1.076          
1410     bat        1.93           1.08           0.378          0.775          21.8           2.61           2772           8.409          1.079          576            0.704          0.753          0.683          1.058          
1411     bat        1.58           1.128          0.378          0.775          21.8           2.61           2772           8.348          1.128          648            0.814          0.863          0.744          1.128          
1412     bat        1.65           1.128          0.378          0.775          21.8           2.61           2772           8.419          1.128          648            0.802          0.85           0.728          1.128          
1413     bat        1.72           1.128          0.378          0.775          21.8           2.61           2736           8.489          1.128          684            0.844          0.893          0.725          1.128          
1414     bat        1.79           1.128          0.378          0.775          21.8           2.61           2772           8.559          1.128          648            0.796          0.844          0.747          1.128          
1415     bat        1.86           1.128          0.378          0.775          21.8           2.61           2772           8.629          1.128          648            0.789          0.838          0.741          1.128          
1416     bat        1.93           1.128          0.378          0.775          21.8           2.61           2772           8.699          1.128          648            0.783          0.832          0.735          1.128          
1417     bat        1.58           1.176          0.378          0.775          21.8           2.61           2772           8.635          1.176          720            0.887          0.936          0.744          1.176          
1418     bat        1.65           1.176          0.378          0.775          21.8           2.61           2736           8.705          1.176          720            0.881          0.93           0.741          1.176          
1419     bat        1.72           1.176          0.378          0.775          21.8           2.61           2772           8.775          1.176          720            0.875          0.924          0.738          1.176          
1420     bat        1.79           1.176          0.378          0.775          21.8           2.61           2772           8.845          1.176          720            0.884          0.933          0.744          1.176          
1421     bat        1.86           1.176          0.378          0.775          21.8           2.61           2772           8.915          1.176          720            0.878          0.927          0.741          1.176          
1422     bat        1.93           1.176          0.378          0.775          21.8           2.61           2700           8.986          1.176          756            0.92           0.966          0.738          1.176          
1423     bat        1.58           1.224          0.378          0.775          21.8           2.61           2772           8.925          1.224          936            1.198          1.241          0.875          1.224          
1424     bat        1.65           1.224          0.378          0.775          21.8           2.61           2772           8.995          1.224          972            1.231          1.277          0.872          1.224          
1425     bat        1.72           1.224          0.378          0.775          21.8           2.61           2772           9.065          1.224          1008           1.268          1.314          0.866          1.224          
1426     bat        1.79           1.224          0.378          0.775          21.8           2.61           2772           9.135          1.224          1008           1.265          1.308          0.866          1.224          
1427     bat        1.86           1.224          0.378          0.775          21.8           2.61           2736           9.205          1.224          936            1.189          1.234          0.884          1.224          
1428     bat        1.93           1.224          0.378          0.775          21.8           2.61           2772           9.275          1.224          972            1.222          1.268          0.869          1.224          
1429     bat        1.58           1.272          0.378          0.775          21.8           2.61           2700           9.211          1.271          936            1.186          1.234          0.884          1.271          
1430     bat        1.65           1.272          0.378          0.775          21.8           2.61           2772           9.281          1.271          1008           1.265          1.308          0.866          1.271          
1431     bat        1.72           1.272          0.378          0.775          21.8           2.61           2772           9.351          1.271          936            1.18           1.228          0.89           1.271          
1432     bat        1.79           1.272          0.378          0.775          21.8           2.61           2772           9.421          1.271          936            1.18           1.222          0.89           1.271          
1433     bat        1.86           1.272          0.378          0.775          21.8           2.61           2772           9.491          1.271          972            1.216          1.259          0.884          1.271          
1434     bat        1.93           1.272          0.378          0.775          21.8           2.61           2772           9.562          1.271          1008           1.253          1.295          0.881          1.271          
