l_cw l_dh l_ibh l_se e_kd Qp Tp Bw Bd Tc Bwbc Bwac Bdbc Bdac  
1.79 1.128 0.362 0.8094 21 2.61 2772 8.559 1.128 648 0.808 0.853 0.725 1.128 0.272353395390122 0.278083612862671
1.93 1.128 0.346 0.8094 21 2.61 2772 8.699 1.128 648 0.826 0.869 0.728 1.128 0.270102041633939 0.278086652797368
1.65 1.128 0.378 0.8094 24.2 2.6 2772 8.419 1.128 612 0.826 0.881 0.732 1.128 0.272329278864058 0.278092508109251
1.93 1.128 0.394 0.775 21 2.61 2772 8.699 1.128 684 0.796 0.844 0.728 1.128 0.271448596864578 0.278099053591019
1.58 1.176 0.394 0.8438 22.6 2.6 2736 8.635 1.176 612 0.82 0.869 0.765 1.176 0.271664327161093 0.278105893674423
1.86 1.176 0.378 0.8438 24.2 2.6 2772 8.915 1.176 612 0.85 0.905 0.756 1.176 0.266844920047339 0.278117446781872
1.65 1.128 0.346 0.8782 25 2.59 2772 8.419 1.128 540 0.869 0.924 0.719 1.128 0.273739807595148 0.278156079382122
1.93 1.08 0.346 0.775 25 2.6 2772 8.409 1.079 612 0.832 0.884 0.689 1.079 0.274157955658016 0.278199429491311
1.93 1.128 0.362 0.775 21.8 2.61 2700 8.699 1.128 648 0.799 0.844 0.732 1.128 0.27472277673076 0.278200934007961
1.86 1.176 0.33 0.9126 24.2 2.6 2772 8.915 1.176 540 0.893 0.945 0.744 1.176 0.268685207427518 0.278250602844844
1.72 1.176 0.362 0.947 21 2.6 2772 8.775 1.176 576 0.863 0.911 0.753 1.176 0.268959775193398 0.278275617164636
1.93 1.128 0.378 0.8094 21.8 2.61 2736 8.699 1.128 648 0.811 0.86 0.732 1.128 0.272451468258458 0.278334481016508
1.93 1.32 0.33 0.775 24.2 2.61 2772 9.851 1.32 1080 1.426 1.472 0.838 1.32 0.232834610073506 0.278362224949582
1.79 1.176 0.41 0.9126 21 2.6 2700 8.845 1.176 612 0.826 0.872 0.765 1.176 0.271669511311851 0.278372512214552
1.79 1.128 0.33 0.8782 25 2.59 2772 8.559 1.128 540 0.869 0.917 0.704 1.128 0.274074685635833 0.278439458570006
1.72 1.176 0.346 0.9126 21.8 2.6 2808 8.775 1.176 576 0.884 0.93 0.759 1.176 0.266310430081185 0.278460393681379
1.79 1.128 0.362 0.8782 23.4 2.6 2772 8.559 1.128 576 0.853 0.905 0.719 1.128 0.272346576462466 0.278467368561772
1.86 1.176 0.346 0.9126 21.8 2.6 2772 8.915 1.176 576 0.875 0.924 0.753 1.176 0.267609787671982 0.278513459011901
1.58 1.128 0.362 0.8438 21 2.61 2772 8.348 1.128 612 0.82 0.863 0.732 1.128 0.274065448271579 0.278581669973062
1.72 1.176 0.378 0.947 21.8 2.6 2772 8.775 1.176 576 0.866 0.917 0.759 1.176 0.268726637095645 0.278587263339499
1.58 1.176 0.378 0.947 21 2.6 2772 8.635 1.176 576 0.863 0.911 0.768 1.176 0.269364380481674 0.27859987686564
1.72 1.128 0.33 0.8438 21.8 2.6 2736 8.489 1.128 576 0.832 0.881 0.719 1.128 0.275737708653935 0.278605525629592
1.58 1.128 0.378 0.8438 21.8 2.61 2772 8.348 1.128 612 0.82 0.869 0.735 1.128 0.273750065057086 0.27860728472716
1.86 1.128 0.362 0.8438 22.6 2.6 2772 8.629 1.128 612 0.841 0.893 0.728 1.128 0.27095508553225 0.278632131763573
1.79 1.176 0.378 0.8782 21.8 2.61 2772 8.845 1.176 612 0.844 0.893 0.759 1.176 0.268252799927051 0.278649423262183
1.93 1.176 0.41 0.8782 21.8 2.61 2772 8.986 1.176 648 0.832 0.884 0.762 1.176 0.266814068760484 0.278682063852932
1.86 1.224 0.33 0.947 21.8 2.6 3024 9.205 1.224 612 0.954 1.003 0.753 1.224 0.250889165727223 0.278706287850589
1.79 1.128 0.346 0.8782 22.6 2.6 2772 8.559 1.128 576 0.853 0.902 0.719 1.128 0.272715512422166 0.278727785228439
1.86 1.128 0.33 0.8438 21 2.61 2772 8.629 1.128 612 0.835 0.881 0.722 1.128 0.271907774915738 0.278728754349666
1.79 1.128 0.394 0.775 21.8 2.61 2700 8.559 1.128 648 0.78 0.829 0.732 1.128 0.277586626721578 0.278744342160696
1.65 1.176 0.33 0.8782 21 2.6 2772 8.705 1.176 576 0.856 0.905 0.756 1.176 0.270150799721129 0.278746547106213
1.86 1.176 0.378 0.8438 21 2.61 2772 8.915 1.176 648 0.826 0.875 0.762 1.176 0.267873878121305 0.278762956955787
1.72 1.176 0.346 0.775 23.4 2.61 2772 8.775 1.176 720 0.948 0.997 0.704 0.704 0.27281298510049 0.278789651820292
1.86 1.176 0.346 0.947 21 2.6 2772 8.915 1.176 576 0.878 0.924 0.756 1.176 0.267671281127775 0.278799490432666
1.93 1.128 0.394 0.775 24.2 2.61 2772 8.699 1.128 648 0.82 0.875 0.732 1.128 0.270756390293392 0.278815250247277
1.93 1.128 0.33 0.9126 24.2 2.59 2736 8.699 1.128 540 0.869 0.917 0.707 1.128 0.274897457168845 0.27882978482949
1.86 1.128 0.378 0.8094 25 2.6 2772 8.629 1.128 612 0.832 0.887 0.722 1.128 0.271980075356117 0.278841318922043
1.79 1.176 0.362 0.947 21.8 2.6 2808 8.845 1.176 576 0.872 0.92 0.744 1.176 0.26769524902898 0.27884186583452
1.86 1.128 0.346 0.8438 21.8 2.6 2772 8.629 1.128 612 0.838 0.887 0.725 1.128 0.271642392722892 0.278866933676141
1.65 1.128 0.33 0.8438 21.8 2.6 2772 8.419 1.128 576 0.838 0.887 0.719 1.128 0.274717588002021 0.278923971158951
1.58 1.128 0.362 0.8094 21.8 2.61 2772 8.348 1.128 612 0.808 0.856 0.725 1.128 0.275540752446274 0.278955929991277
1.65 1.128 0.33 0.8782 21 2.6 2772 8.419 1.128 576 0.844 0.893 0.725 1.128 0.274099177385669 0.278975200667148
1.79 1.128 0.41 0.775 22.6 2.61 2736 8.559 1.128 648 0.774 0.823 0.704 1.109 0.278277350522303 0.279009188501361
1.65 1.176 0.378 0.947 24.2 2.59 2772 8.705 1.176 540 0.881 0.936 0.756 1.176 0.270809056152402 0.27902032199605
1.65 1.128 0.394 0.775 21.8 2.61 2772 8.419 1.128 648 0.777 0.823 0.713 1.125 0.277287354657146 0.279062756443457
1.79 1.128 0.394 0.775 23.4 2.61 2772 8.559 1.128 648 0.808 0.856 0.732 1.128 0.273030954329742 0.279098241733345
1.93 1.128 0.362 0.775 22.6 2.61 2772 8.699 1.128 648 0.814 0.863 0.725 1.128 0.272039091451538 0.279102704709936
1.65 1.08 0.33 0.775 25 2.6 2772 8.129 1.079 576 0.817 0.869 0.68 1.079 0.279593376349134 0.279110195185279
1.65 1.128 0.378 0.8094 21 2.61 2772 8.419 1.128 648 0.805 0.85 0.741 1.128 0.273751133724268 0.279110855259486
1.65 1.08 0.33 0.775 21.8 2.61 2772 8.129 1.079 612 0.802 0.85 0.692 1.079 0.278889712137849 0.279112490422947
1.93 1.176 0.362 0.9126 23.4 2.6 2808 8.986 1.176 576 0.887 0.936 0.747 1.176 0.266088834417962 0.279122522298285
1.79 1.08 0.378 0.775 23.4 2.6 2772 8.269 1.079 684 0.948 0.997 0.869 1.079 0.257854785910546 0.279176052255027
1.79 1.176 0.33 0.8438 21 2.6 2808 8.845 1.176 612 0.853 0.899 0.753 1.176 0.267308591599995 0.279191527557133
1.86 1.128 0.378 0.8094 21.8 2.61 2772 8.629 1.128 648 0.817 0.866 0.735 1.128 0.271869140898477 0.279199374633298
1.93 1.128 0.41 0.775 24.2 2.6 2772 8.699 1.128 648 0.805 0.856 0.716 1.128 0.273217946111404 0.279225230575574
1.79 1.08 0.346 0.775 24.2 2.6 2772 8.269 1.079 612 0.82 0.869 0.695 1.079 0.276771692810857 0.27922809493002
1.86 1.128 0.33 0.9126 24.2 2.6 2772 8.629 1.128 540 0.875 0.924 0.71 1.128 0.27388501304812 0.279234891651681
1.72 1.128 0.41 0.775 22.6 2.61 2772 8.489 1.128 648 0.78 0.832 0.707 1.113 0.276823304744416 0.279243295081115
1.72 1.128 0.362 0.8782 23.4 2.6 2808 8.489 1.128 576 0.86 0.911 0.722 1.128 0.271688158412259 0.279245456623007
1.58 1.128 0.394 0.8094 24.2 2.6 2772 8.348 1.128 612 0.82 0.872 0.738 1.128 0.27424626539611 0.279266297386969
1.58 1.176 0.33 0.9126 22.6 2.6 2988 8.635 1.176 576 0.905 0.954 0.728 1.176 0.261353877613574 0.279320045528944
1.93 1.176 0.33 0.9126 21.8 2.6 2808 8.986 1.176 576 0.881 0.927 0.741 1.176 0.267020468578897 0.279331709456755
1.79 1.224 0.378 0.9126 21.8 2.6 2988 9.135 1.224 648 0.917 0.966 0.768 1.224 0.25312243556581 0.279332141704774
1.79 1.224 0.394 0.9126 22.6 2.6 2988 9.135 1.224 648 0.917 0.972 0.771 1.224 0.252867621140003 0.279357756458872
1.86 1.128 0.378 0.8438 23.4 2.6 2772 8.629 1.128 612 0.841 0.893 0.732 1.128 0.271563915061653 0.279360729213482
1.93 1.128 0.378 0.775 23.4 2.61 2772 8.699 1.128 648 0.811 0.863 0.725 1.128 0.272449348327885 0.279363121376603
1.72 1.176 0.41 0.8782 22.6 2.6 2772 8.775 1.176 612 0.838 0.887 0.762 1.176 0.269776576484735 0.279406528887248
1.72 1.176 0.378 0.8782 24.2 2.6 2772 8.775 1.176 576 0.856 0.911 0.756 1.176 0.270306493340211 0.279429704140956
1.93 1.08 0.33 0.775 24.2 2.6 2772 8.409 1.079 612 0.82 0.869 0.683 1.079 0.27670191415716 0.279450283316448
1.65 1.176 0.362 0.9126 24.2 2.59 2772 8.705 1.176 540 0.869 0.924 0.747 1.176 0.272435913314622 0.279464311067088
1.93 1.128 0.41 0.775 23.4 2.61 2736 8.699 1.128 648 0.796 0.844 0.719 1.119 0.275511504972729 0.279490844859859
1.93 1.128 0.346 0.8438 25 2.6 2772 8.699 1.128 576 0.85 0.905 0.71 1.128 0.273141190456639 0.279496421702298
1.58 1.128 0.33 0.775 21.8 2.61 2772 8.348 1.128 612 0.808 0.856 0.728 1.128 0.27599957392872 0.279502378078709
1.93 1.176 0.394 0.9126 24.2 2.6 2700 8.986 1.176 576 0.85 0.905 0.759 1.176 0.271978283830453 0.279518784733482
1.79 1.128 0.33 0.8438 23.4 2.6 2772 8.559 1.128 576 0.853 0.905 0.725 1.128 0.273269942810647 0.279560264736635
1.79 1.176 0.394 0.8782 22.6 2.6 2772 8.845 1.176 612 0.844 0.893 0.762 1.176 0.269117639326849 0.279568852588659
1.79 1.128 0.33 0.8094 21.8 2.6 2808 8.559 1.128 612 0.832 0.881 0.716 1.128 0.272335689428387 0.279629368276538
1.65 1.176 0.41 0.8438 22.6 2.61 2736 8.705 1.176 612 0.799 0.85 0.747 1.17 0.275396516890032 0.279685992056644
1.65 1.176 0.378 0.9126 25 2.59 2772 8.705 1.176 540 0.866 0.924 0.747 1.176 0.27282015961495 0.279724727733755
1.72 1.128 0.362 0.8438 23.4 2.6 2700 8.489 1.128 576 0.814 0.869 0.725 1.128 0.279143447084275 0.27973848590702
1.93 1.08 0.33 0.775 23.4 2.61 2736 8.409 1.079 612 0.808 0.856 0.689 1.079 0.279107534649294 0.279776234577054
1.79 1.128 0.346 0.8438 24.2 2.6 2772 8.559 1.128 576 0.85 0.905 0.725 1.128 0.273661409255904 0.279820681403302
1.93 1.128 0.346 0.8782 22.6 2.6 2736 8.699 1.128 576 0.841 0.887 0.713 1.128 0.275572192647011 0.279822517225627
1.86 1.128 0.362 0.8438 21.8 2.61 2736 8.629 1.128 612 0.826 0.875 0.735 1.128 0.274401549322527 0.2798346768311
1.72 1.08 0.33 0.8094 24.2 2.6 2772 8.199 1.079 576 0.826 0.878 0.686 1.079 0.279160038946316 0.27984458172822
1.79 1.176 0.378 0.947 24.2 2.59 2736 8.845 1.176 540 0.869 0.924 0.75 1.176 0.273201546005931 0.279854637326571
1.79 1.176 0.346 0.9126 21.8 2.6 2808 8.845 1.176 576 0.878 0.927 0.756 1.176 0.267868946373151 0.279899185962025
1.65 1.128 0.41 0.775 24.2 2.6 2700 8.419 1.128 612 0.765 0.814 0.698 1.106 0.283621915540446 0.279919372804968
1.65 1.128 0.378 0.775 24.2 2.6 2772 8.419 1.128 612 0.808 0.863 0.725 1.128 0.276003366724725 0.27994246257191
1.86 1.128 0.394 0.775 23.4 2.61 2772 8.629 1.128 648 0.802 0.85 0.725 1.128 0.274478052199966 0.280068853230748
1.86 1.128 0.346 0.8438 21 2.61 2736 8.629 1.128 612 0.823 0.869 0.732 1.128 0.275115921398594 0.280069478743669
1.93 1.176 0.33 0.9126 24.2 2.59 2772 8.986 1.176 540 0.887 0.942 0.741 1.176 0.270648204160424 0.280079576226934
1.72 1.128 0.41 0.8094 25 2.6 2772 8.489 1.128 612 0.814 0.869 0.725 1.128 0.275331523362157 0.28010478627332
1.79 1.128 0.378 0.775 22.6 2.61 2772 8.559 1.128 648 0.808 0.863 0.741 1.128 0.27348382059564 0.280129947106751
1.86 1.128 0.33 0.8782 25 2.59 2772 8.629 1.128 540 0.863 0.911 0.701 1.128 0.276004441489357 0.280138667517319
1.58 1.176 0.362 0.947 23.4 2.59 2808 8.635 1.176 540 0.887 0.939 0.759 1.176 0.27067601007756 0.280145632279507
1.65 1.128 0.378 0.775 21 2.61 2772 8.419 1.128 648 0.789 0.835 0.732 1.128 0.276602297043315 0.280162483219413
1.93 1.128 0.33 0.8438 21 2.61 2772 8.699 1.128 612 0.832 0.875 0.719 1.128 0.273502074408589 0.280167546630311
1.79 1.128 0.394 0.8094 21.8 2.61 2772 8.559 1.128 648 0.808 0.856 0.738 1.128 0.273937988845204 0.280191137908209
1.93 1.128 0.346 0.8438 21.8 2.61 2772 8.699 1.128 612 0.832 0.881 0.722 1.128 0.273205412363391 0.280193161384409
1.65 1.128 0.362 0.8438 21 2.61 2772 8.419 1.128 612 0.814 0.856 0.728 1.128 0.276118547224179 0.280202734975853
1.86 1.128 0.346 0.9126 21.8 2.6 2772 8.629 1.128 576 0.856 0.902 0.722 1.128 0.273693091883101 0.280217807017281
1.79 1.176 0.394 0.8438 21 2.61 2772 8.845 1.176 648 0.82 0.869 0.771 1.176 0.269877221291109 0.280239977516672
1.79 1.128 0.378 0.8094 24.2 2.6 2772 8.559 1.128 612 0.832 0.884 0.735 1.128 0.273434299507811 0.280265686932836
1.65 1.128 0.394 0.775 23.4 2.61 2700 8.419 1.128 612 0.768 0.82 0.716 1.125 0.282880946846888 0.280284570831255
1.93 1.176 0.362 0.947 21.8 2.6 2772 8.986 1.176 576 0.878 0.927 0.759 1.176 0.268632555197196 0.280306712083909
1.79 1.128 0.362 0.8782 25 2.59 2700 8.559 1.128 540 0.844 0.899 0.722 1.128 0.279401857066021 0.28032258085528
1.93 1.128 0.362 0.8438 22.6 2.6 2772 8.699 1.128 612 0.835 0.887 0.725 1.128 0.272938595904054 0.280331340710885
1.79 1.128 0.346 0.8438 21 2.61 2772 8.559 1.128 612 0.829 0.875 0.732 1.128 0.274091710664172 0.280387924273028
1.65 1.08 0.346 0.775 21.8 2.61 2700 8.129 1.079 612 0.777 0.826 0.704 1.079 0.284576926102877 0.28042354986669
1.86 1.128 0.346 0.8782 22.6 2.6 2772 8.629 1.128 576 0.847 0.896 0.716 1.128 0.274681849288123 0.280426994175751
1.93 1.176 0.378 0.8438 23.4 2.6 2736 8.986 1.176 612 0.832 0.887 0.759 1.176 0.271324336606796 0.28044598253568
1.93 1.176 0.41 0.8782 21 2.61 2772 8.986 1.176 648 0.82 0.869 0.759 1.176 0.269891542054278 0.2804793657655
1.79 1.128 0.346 0.8094 22.6 2.6 2772 8.559 1.128 612 0.817 0.869 0.722 1.128 0.275374513175972 0.280501911887299
1.72 1.176 0.33 0.9126 21 2.6 3024 8.775 1.176 612 0.908 0.954 0.735 1.176 0.258431060180058 0.28054485293797
1.86 1.128 0.362 0.8094 21 2.61 2772 8.629 1.128 648 0.817 0.863 0.741 1.128 0.27315806796095 0.280552687474828
1.86 1.08 0.33 0.775 23.4 2.61 2772 8.339 1.079 612 0.814 0.863 0.692 1.079 0.278386966649552 0.280554322638289
1.72 1.176 0.394 0.8782 25 2.59 2772 8.775 1.176 576 0.85 0.908 0.756 1.176 0.271882728299326 0.28058393538
1.72 1.128 0.33 0.8782 21 2.61 2772 8.489 1.128 576 0.841 0.887 0.725 1.128 0.27573737830601 0.280587459796181
1.65 1.176 0.41 0.9126 23.4 2.6 2772 8.705 1.176 576 0.847 0.899 0.759 1.176 0.272504354380472 0.280595078526978
1.72 1.176 0.362 0.947 23.4 2.6 2772 8.775 1.176 540 0.875 0.927 0.753 1.176 0.272661848255341 0.280606966370985
1.58 1.08 0.33 0.775 24.2 2.6 2772 8.059 1.079 576 0.814 0.866 0.692 1.079 0.281369117192009 0.280612830500262
1.86 1.176 0.394 0.9126 21 2.61 2772 8.915 1.176 612 0.85 0.896 0.768 1.176 0.269278710201336 0.280711507892555
1.72 1.176 0.378 0.947 24.2 2.59 2772 8.775 1.176 540 0.875 0.93 0.753 1.176 0.272731020336957 0.280719530943362
1.72 1.128 0.346 0.8782 21.8 2.6 2772 8.489 1.128 576 0.844 0.893 0.728 1.128 0.275478015690371 0.280725639122657
1.93 1.128 0.362 0.8094 21 2.61 2772 8.699 1.128 648 0.808 0.856 0.728 1.128 0.274224870980998 0.28077762501959
1.72 1.128 0.378 0.8094 21 2.61 2772 8.489 1.128 648 0.799 0.844 0.738 1.128 0.275838748973756 0.280810064206798
1.58 1.128 0.41 0.8094 23.4 2.61 2772 8.348 1.128 612 0.789 0.838 0.713 1.119 0.279581697184116 0.280815276530439
1.58 1.176 0.41 0.8438 22.6 2.61 2772 8.635 1.176 612 0.805 0.856 0.753 1.173 0.274943415050207 0.280819555983089
1.79 1.176 0.41 0.8782 22.6 2.6 2772 8.845 1.176 612 0.829 0.881 0.756 1.176 0.271734985426168 0.280819706413795
1.65 1.176 0.362 0.9126 21 2.6 2772 8.705 1.176 576 0.844 0.893 0.756 1.176 0.273202604651041 0.280829880439546
1.79 1.128 0.378 0.8094 23.4 2.6 2736 8.559 1.128 612 0.82 0.872 0.741 1.128 0.276018053264197 0.28087781387693
1.65 1.176 0.378 0.9126 21.8 2.6 2772 8.705 1.176 576 0.85 0.899 0.762 1.176 0.272549812542551 0.280881109947743
1.72 1.128 0.346 0.8438 23.4 2.6 2772 8.489 1.128 576 0.829 0.881 0.716 1.128 0.277126950486475 0.28088359677293
1.93 1.176 0.346 0.947 21 2.6 2772 8.986 1.176 576 0.875 0.917 0.756 1.176 0.269777932905062 0.2808887362187
1.72 1.176 0.41 0.8438 23.4 2.6 2772 8.775 1.176 612 0.82 0.875 0.756 1.176 0.272824318336806 0.280917799379052
1.72 1.176 0.378 0.8782 21 2.6 2772 8.775 1.176 612 0.832 0.881 0.765 1.176 0.271765720281865 0.280994643641347
1.65 1.128 0.362 0.8094 22.6 2.6 2772 8.419 1.128 612 0.817 0.869 0.738 1.128 0.275977444416383 0.281008320950781
1.65 1.08 0.33 0.8438 21.8 2.6 2772 8.129 1.079 576 0.82 0.869 0.692 1.079 0.28112981102127 0.281035570868339
1.79 1.128 0.394 0.8094 25 2.6 2772 8.559 1.128 612 0.826 0.881 0.735 1.128 0.274616199952444 0.281046936932836
1.79 1.128 0.362 0.8094 23.4 2.6 2772 8.559 1.128 612 0.817 0.869 0.725 1.128 0.275835237171733 0.281048359974731
1.58 1.08 0.33 0.775 21 2.61 2772 8.059 1.079 612 0.796 0.838 0.701 1.079 0.281778730695546 0.281110344317165
1.79 1.128 0.394 0.8094 24.2 2.6 2736 8.559 1.128 612 0.814 0.869 0.738 1.128 0.276766216842389 0.281112615789499
1.72 1.128 0.362 0.8438 24.2 2.6 2772 8.489 1.128 576 0.826 0.881 0.716 1.128 0.277529770665844 0.281144013439597
1.65 1.176 0.346 0.947 22.6 2.6 2808 8.705 1.176 540 0.881 0.93 0.753 1.176 0.27208734253802 0.28118582856701
1.72 1.176 0.394 0.8782 21 2.61 2736 8.775 1.176 612 0.82 0.869 0.771 1.176 0.273892862848084 0.281233789346397
1.58 1.128 0.394 0.9126 23.4 2.59 2772 8.348 1.128 612 0.991 1.039 0.908 1.128 0.257192861179985 0.281264392469364
1.79 1.128 0.378 0.8094 21 2.61 2772 8.559 1.128 648 0.808 0.856 0.744 1.128 0.274837678871051 0.281284034083072
1.72 1.176 0.394 0.8782 21.8 2.6 2772 8.775 1.176 612 0.835 0.887 0.771 1.176 0.271479709096726 0.28130628981621
1.65 1.128 0.394 0.775 24.2 2.6 2772 8.419 1.128 612 0.792 0.844 0.716 1.128 0.279311297313626 0.281341312754059
1.86 1.128 0.394 0.8094 21.8 2.61 2772 8.629 1.128 648 0.802 0.85 0.732 1.128 0.275545703211815 0.281343898768089
1.93 1.176 0.378 0.9126 21 2.6 2808 8.986 1.176 612 0.856 0.905 0.756 1.176 0.268378468659716 0.28138190624312
1.93 1.176 0.33 0.8782 22.6 2.6 2772 8.986 1.176 576 0.869 0.917 0.756 1.176 0.270542461915309 0.281409569552033
1.72 1.176 0.362 0.9126 24.2 2.6 2772 8.775 1.176 540 0.863 0.917 0.747 1.176 0.274512431134952 0.281423792418344
1.65 1.176 0.394 0.9126 22.6 2.6 2772 8.705 1.176 576 0.85 0.899 0.765 1.176 0.272986399002538 0.281427558035174
1.79 1.176 0.41 0.9126 21.8 2.6 2772 8.845 1.176 612 0.838 0.89 0.768 1.176 0.271155715962984 0.281442998763522
1.93 1.128 0.394 0.775 23.4 2.61 2772 8.699 1.128 648 0.808 0.863 0.735 1.128 0.274383219433716 0.281445031668042
1.86 1.128 0.394 0.8094 25 2.6 2772 8.629 1.128 612 0.82 0.875 0.725 1.128 0.27556848785353 0.281471100342808
1.93 1.176 0.41 0.8782 24.2 2.6 2772 8.986 1.176 612 0.844 0.899 0.762 1.176 0.270130864820305 0.281473199853881
1.58 1.176 0.41 0.9126 23.4 2.6 2808 8.635 1.176 576 0.856 0.908 0.765 1.176 0.271634640383355 0.281485586897866
1.93 1.128 0.33 0.8782 22.6 2.6 2808 8.699 1.128 576 0.85 0.899 0.704 1.128 0.274371046032961 0.28148846142487
1.86 1.128 0.362 0.8438 25 2.6 2772 8.629 1.128 576 0.844 0.899 0.722 1.128 0.275631910453855 0.281519890350614
1.79 1.08 0.33 0.8094 24.2 2.6 2772 8.269 1.079 576 0.82 0.872 0.683 1.079 0.281189619164062 0.281543790675532
1.79 1.128 0.362 0.8094 22.6 2.61 2736 8.559 1.128 612 0.805 0.856 0.732 1.128 0.278342744704756 0.281556460597814
1.65 1.128 0.41 0.775 21 2.62 2736 8.419 1.128 648 0.747 0.792 0.698 1.094 0.284793333556745 0.281558941462411
1.65 1.128 0.394 0.8094 23.4 2.6 2772 8.419 1.128 612 0.796 0.85 0.722 1.128 0.278891666537383 0.281566153373367
1.79 1.128 0.346 0.8094 21.8 2.61 2736 8.559 1.128 612 0.802 0.85 0.728 1.128 0.27893032586529 0.281609113147905
1.58 1.128 0.362 0.8438 23.4 2.6 2772 8.348 1.128 576 0.826 0.881 0.732 1.128 0.278124340494709 0.281633222640677
1.58 1.128 0.378 0.8438 24.2 2.6 2772 8.348 1.128 576 0.826 0.881 0.732 1.128 0.278124340494709 0.281633222640677
1.65 1.128 0.346 0.9126 22.6 2.6 2736 8.419 1.128 540 0.838 0.887 0.722 1.128 0.280898723640021 0.281668221444185
1.79 1.176 0.378 0.8782 24.2 2.6 2772 8.845 1.176 576 0.85 0.905 0.756 1.176 0.27270510872657 0.2816753611757
1.58 1.176 0.33 0.947 21 2.6 2772 8.635 1.176 540 0.863 0.911 0.759 1.176 0.2752255544134 0.28172243736525
1.79 1.128 0.394 0.775 22.6 2.61 2772 8.559 1.128 648 0.796 0.844 0.735 1.128 0.276716592049077 0.28172802315411
1.79 1.128 0.346 0.8782 25 2.59 2772 8.559 1.128 540 0.856 0.911 0.713 1.128 0.277890284344323 0.281728108387857
1.65 1.08 0.33 0.8438 23.4 2.6 2700 8.129 1.079 540 0.817 0.866 0.695 1.079 0.286648762673334 0.281736551922804
1.58 1.176 0.394 0.9126 22.6 2.6 2808 8.635 1.176 576 0.856 0.905 0.765 1.176 0.272002355372395 0.281746003564533
1.72 1.128 0.346 0.8438 22.6 2.6 2736 8.489 1.128 576 0.817 0.866 0.722 1.128 0.280129913599127 0.281756140383691
1.58 1.176 0.33 0.9126 21.8 2.6 2772 8.635 1.176 540 0.856 0.905 0.753 1.176 0.275982856514064 0.281758013412609
1.65 1.128 0.378 0.8094 23.4 2.6 2772 8.419 1.128 612 0.814 0.869 0.741 1.128 0.276836947700058 0.281815185704879
1.58 1.176 0.41 0.947 25 2.59 2772 8.635 1.176 540 0.869 0.927 0.768 1.176 0.274259156922308 0.281825040644366
1.65 1.176 0.362 0.947 23.4 2.59 2808 8.705 1.176 540 0.881 0.933 0.756 1.176 0.272599465093086 0.281844841226819
1.58 1.128 0.41 0.8094 21.8 2.61 2700 8.348 1.128 612 0.765 0.814 0.716 1.103 0.285385180382592 0.281881667637814
1.86 1.128 0.378 0.775 22.6 2.61 2772 8.629 1.128 648 0.802 0.856 0.738 1.128 0.27567117920979 0.281915961609619
1.93 1.128 0.346 0.9126 21.8 2.6 2772 8.699 1.128 576 0.85 0.896 0.719 1.128 0.275651292502271 0.281917015964593
1.72 1.128 0.33 0.775 21.8 2.61 2772 8.489 1.128 612 0.808 0.856 0.728 1.128 0.27786059821104 0.281927558677264
1.86 1.128 0.378 0.8094 24.2 2.6 2772 8.629 1.128 612 0.826 0.878 0.732 1.128 0.27544578991647 0.281964895880148
1.86 1.176 0.41 0.8782 22.6 2.6 2772 8.915 1.176 612 0.823 0.875 0.75 1.176 0.273291924102942 0.281972467273676
1.65 1.08 0.346 0.8438 24.2 2.6 2700 8.129 1.079 540 0.814 0.866 0.695 1.079 0.287057510324163 0.281996968589471
1.58 1.128 0.41 0.8438 24.2 2.6 2736 8.348 1.128 576 0.796 0.85 0.716 1.122 0.282899649554238 0.282005424721383
1.79 1.176 0.362 0.947 23.4 2.6 2772 8.845 1.176 540 0.869 0.924 0.75 1.176 0.274225825144971 0.28204575865163
1.86 1.176 0.346 0.8438 21 2.6 2772 8.915 1.176 612 0.835 0.881 0.759 1.176 0.272249624893267 0.282049311535971
1.65 1.128 0.41 0.775 21.8 2.61 2772 8.419 1.128 648 0.759 0.808 0.701 1.1 0.282546469946074 0.282056362241878
1.79 1.176 0.41 0.8438 23.4 2.6 2772 8.845 1.176 612 0.814 0.869 0.75 1.176 0.274402332109986 0.282070560238932
1.72 1.176 0.378 0.947 21 2.6 2772 8.775 1.176 576 0.85 0.899 0.762 1.176 0.273439723223859 0.28208510031582
1.65 1.176 0.394 0.947 21 2.6 2736 8.705 1.176 576 0.844 0.893 0.777 1.176 0.274794481608903 0.282090914487465
1.72 1.128 0.394 0.775 21.8 2.61 2772 8.489 1.128 648 0.786 0.835 0.735 1.128 0.278400037606481 0.282173338341589
1.86 1.128 0.41 0.8094 25 2.6 2772 8.629 1.128 612 0.802 0.856 0.71 1.125 0.278446896209956 0.282228443238983
1.58 1.128 0.33 0.9126 21.8 2.6 2772 8.348 1.128 540 0.844 0.89 0.722 1.128 0.28024229473961 0.28222988377781
1.79 1.176 0.394 0.9126 22.6 2.6 2736 8.845 1.176 576 0.838 0.887 0.759 1.176 0.275504723175612 0.282261873365696
1.65 1.128 0.41 0.8094 23.4 2.61 2772 8.419 1.128 612 0.783 0.832 0.707 1.116 0.281528604129612 0.282263015030498
1.93 1.128 0.394 0.8094 21.8 2.61 2772 8.699 1.128 648 0.796 0.844 0.725 1.128 0.276997244412163 0.282314510265492
